Vis_12,Vis_120,Hv,Tp,Ip,Gc,Hgb,Occ
7.883109136,5.435626933,52.18218218,4.255,7.718057,185.2,17.39406073,23.30804137
7.903923724,5.447104111,52.23223223,4.255,7.718057,185.2,17.41074408,23.33039706
7.924815179,5.458617593,52.28228228,4.255,7.718057,185.2,17.42742743,23.35275275
7.945783864,5.470167531,52.33233233,4.255,7.718057,185.2,17.44411078,23.37510844
7.966830147,5.481754081,52.38238238,4.239,7.718057,185.2,17.46079413,23.39746413
7.987954397,5.493377396,52.43243243,4.2376,7.693907,185.2,17.47747748,23.41981982
8.009156986,5.505037631,52.48248248,4.2376,7.693907,185.2,17.49416083,23.44217551
8.030438286,5.516734945,52.53253253,4.2376,7.693907,185.2,17.51084418,23.4645312
8.051798674,5.528469492,52.58258258,4.2502,7.709721,185.7,17.52752753,23.48688689
8.073238528,5.540241433,52.63263263,4.2502,7.709721,185.7,17.54421088,23.50924257
8.094758227,5.552050924,52.68268268,4.2502,7.709721,185.7,17.56089423,23.53159826
8.116358154,5.563898127,52.73273273,4.2433,7.696701,185.7,17.57757758,23.55395395
8.138038693,5.575783201,52.78278278,4.2593,7.696701,185.7,17.59426093,23.57630964
8.159800231,5.587706308,52.83283283,4.2593,7.696701,185.7,17.61094428,23.59866533
8.181643157,5.599667611,52.88288288,4.2785,7.924524,195.2,17.62762763,23.62102102
8.203567863,5.611667271,52.93293293,4.2785,7.924524,195.2,17.64431098,23.64337671
8.225574742,5.623705455,52.98298298,4.2785,7.924524,195.2,17.66099433,23.6657324
8.24766419,5.635782325,53.03303303,4.2785,7.924524,195.2,17.67767768,23.68808809
8.269836605,5.647898049,53.08308308,4.2785,7.924524,195.2,17.69436103,23.71044378
8.292092388,5.660052792,53.13313313,4.3126,8.046221,195.2,17.71104438,23.73279946
8.314431942,5.672246722,53.18318318,4.3126,8.046221,195.2,17.72772773,23.75515515
8.336855672,5.684480009,53.23323323,4.3126,8.046221,195.2,17.74441108,23.77751084
8.359363987,5.69675282,53.28328328,4.3126,8.046221,195.2,17.76109443,23.79986653
8.381957296,5.709065326,53.33333333,4.3126,7.980905,193.9,17.77777778,23.82222222
8.404636011,5.721417698,53.38338338,4.3126,7.980905,193.9,17.79446113,23.84457791
8.427400549,5.73381011,53.43343343,4.3126,7.980905,193.9,17.81114448,23.8669336
8.450251326,5.746242732,53.48348348,4.3092,8.116775,195.4,17.82782783,23.88928929
8.473188763,5.75871574,53.53353353,4.3092,8.116775,195.4,17.84451118,23.91164498
8.496213281,5.771229309,53.58358358,4.3116,8.024967,195.4,17.86119453,23.93400067
8.519325307,5.783783614,53.63363363,4.3242,8.024967,195.4,17.87787788,23.95635635
8.542525268,5.796378831,53.68368368,4.3242,8.024967,195.4,17.89456123,23.97871204
8.565813593,5.80901514,53.73373373,4.3242,8.024967,195.4,17.91124458,24.00106773
8.589190716,5.821692718,53.78378378,4.3242,8.024967,195.4,17.92792793,24.02342342
8.612657072,5.834411745,53.83383383,4.3242,8.024967,195.4,17.94461128,24.04577911
8.636213098,5.847172402,53.88388388,4.3242,8.024967,195.4,17.96129463,24.0681348
8.659859236,5.859974871,53.93393393,4.3193,7.986327,195.4,17.97797798,24.09049049
8.683595928,5.872819334,53.98398398,4.3193,8.011871,195.4,17.99466133,24.11284618
8.70742362,5.885705974,54.03403403,4.3193,8.011871,195.4,18.01134468,24.13520187
8.731342761,5.898634977,54.08408408,4.3193,8.011871,195.4,18.02802803,24.15755756
8.755353802,5.911606528,54.13413413,4.3193,8.011871,195.4,18.04471138,24.17991324
8.779457197,5.924620815,54.18418418,4.3086,7.985831,195.4,18.06139473,24.20226893
8.803653403,5.937678023,54.23423423,4.3086,7.985831,195.4,18.07807808,24.22462462
8.827942879,5.950778343,54.28428428,4.3086,7.985831,195.4,18.09476143,24.24698031
8.852326088,5.963921964,54.33433433,4.3086,7.985831,195.4,18.11144478,24.269336
8.876803493,5.977109077,54.38438438,4.3086,7.985831,195.4,18.12812813,24.29169169
8.901375564,5.990339873,54.43443443,4.3086,7.985831,195.4,18.14481148,24.31404738
8.926042771,6.003614546,54.48448448,4.2658,7.937842,191.4,18.16149483,24.33640307
8.950805588,6.01693329,54.53453453,4.2658,7.937842,191.4,18.17817818,24.35875876
8.97566449,6.0302963,54.58458458,4.2658,7.937842,191.4,18.19486153,24.38111445
9.000619958,6.043703771,54.63463463,4.2658,7.937842,191.4,18.21154488,24.40347013
9.025672474,6.057155901,54.68468468,4.2658,7.937842,191.4,18.22822823,24.42582582
9.050822522,6.070652889,54.73473473,4.2222,7.71366,187.4,18.24491158,24.44818151
9.076070591,6.084194934,54.78478478,4.2149,7.676312,186.1,18.26159493,24.4705372
9.101417172,6.097782236,54.83483483,4.2149,7.676312,186.1,18.27827828,24.49289289
9.12686276,6.111414998,54.88488488,4.1935,7.6077,182.1,18.29496163,24.51524858
9.152407851,6.125093421,54.93493493,4.1935,7.607041,182.1,18.31164498,24.53760427
9.178052946,6.138817709,54.98498498,4.1935,7.607041,182.1,18.32832833,24.55995996
9.203798549,6.152588069,55.03503504,4.0976,7.390285,164.1,18.34501168,24.58231565
9.229645164,6.166404705,55.08508509,4.0976,7.390285,164.1,18.36169503,24.60467134
9.255593303,6.180267826,55.13513514,4.0437,7.253557,162.1,18.37837838,24.62702703
9.281643478,6.19417764,55.18518519,4.0437,7.253557,162.1,18.39506173,24.64938272
9.307796205,6.208134356,55.23523524,4.029,7.253557,162.1,18.41174508,24.67173841
9.334052002,6.222138186,55.28528529,3.9917,7.253557,160.1,18.42842843,24.6940941
9.360411392,6.236189341,55.33533534,3.9437,6.935634,159.1,18.44511178,24.71644979
9.386874901,6.250288034,55.38538539,3.9143,6.935634,159.1,18.46179513,24.73880547
9.413443057,6.264434481,55.43543544,3.7716,6.295638,145.1,18.47847848,24.76116116
9.440116392,6.278628896,55.48548549,3.7553,6.208458,144.1,18.49516183,24.78351685
9.466895442,6.292871497,55.53553554,3.7553,6.208458,144.1,18.51184518,24.80587254
9.493780745,6.307162502,55.58558559,3.7066,6.050112,137.9,18.52852853,24.82822823
9.520772844,6.32150213,55.63563564,3.6778,5.985076,135.6,18.54521188,24.85058392
9.547872284,6.335890601,55.68568569,3.6778,5.985076,135.6,18.56189523,24.87293961
9.575079613,6.350328138,55.73573574,3.6742,5.978566,135.6,18.57857858,24.8952953
9.602395384,6.364814963,55.78578579,3.6742,5.932306,133,18.59526193,24.91765099
9.629820153,6.379351301,55.83583584,3.6742,5.932306,133,18.61194528,24.94000668
9.657354478,6.393937377,55.88588589,3.6742,5.932306,133,18.62862863,24.96236236
9.684998923,6.408573419,55.93593594,3.6742,5.886357,130.4,18.64531198,24.98471805
9.712754054,6.423259654,55.98598599,3.6742,5.854597,129.4,18.66199533,25.00707374
9.740620441,6.437996313,56.03603604,3.6742,5.854597,129.4,18.67867868,25.02942943
9.768598656,6.452783625,56.08608609,3.6742,5.854597,129.4,18.69536203,25.05178512
9.796689277,6.467621823,56.13613614,3.6742,5.854597,129.4,18.71204538,25.07414081
9.824892885,6.482511141,56.18618619,3.6742,5.854597,129.4,18.72872873,25.0964965
9.853210063,6.497451813,56.23623624,3.6742,5.854597,129.4,18.74541208,25.11885219
9.881641401,6.512444075,56.28628629,3.6742,5.854597,129.4,18.76209543,25.14120788
9.910187489,6.527488166,56.33633634,3.6742,5.854597,129.4,18.77877878,25.16356357
9.938848923,6.542584323,56.38638639,3.6742,5.854597,129.4,18.79546213,25.18591925
9.967626303,6.557732788,56.43643644,3.6662,5.838124,128.8,18.81214548,25.20827494
9.99652023,6.572933801,56.48648649,3.6448,5.735206,127.8,18.82882883,25.23063063
10.02553131,6.588187606,56.53653654,3.6822,5.638104,127.2,18.84551218,25.25298632
10.05466016,6.603494448,56.58658659,3.6822,5.638104,127.2,18.86219553,25.27534201
10.08390739,6.618854571,56.63663664,3.6822,5.638104,127.2,18.87887888,25.2976977
10.11327362,6.634268224,56.68668669,3.7042,5.65448,127.4,18.89556223,25.32005339
10.14275947,6.649735655,56.73673674,3.6094,5.495156,124.1,18.91224558,25.34240908
10.17236557,6.665257115,56.78678679,3.6094,5.495156,124.1,18.92892893,25.36476477
10.20209255,6.680832854,56.83683684,3.6094,5.492872,124.1,18.94561228,25.38712046
10.23194104,6.696463126,56.88688689,3.5949,5.492872,122.8,18.96229563,25.40947614
10.26191168,6.712148186,56.93693694,3.5949,5.492872,122.8,18.97897898,25.43183183
10.29200512,6.72788829,56.98698699,3.6008,5.456368,118.8,18.99566233,25.45418752
10.322222,6.743683695,57.03703704,3.6008,5.456368,118.8,19.01234568,25.47654321
10.35256297,6.75953466,57.08708709,3.502,4.972564,105.7,19.02902903,25.4988989
10.38302869,6.775441446,57.13713714,3.502,4.972564,105.7,19.04571238,25.52125459
10.41361982,6.791404315,57.18718719,3.502,4.972564,105.7,19.06239573,25.54361028
10.44433702,6.807423531,57.23723724,3.502,4.972564,105.7,19.07907908,25.56596597
10.47518096,6.823499359,57.28728729,3.502,4.972564,105.7,19.09576243,25.58832166
10.50615231,6.839632065,57.33733734,3.4656,4.861268,99.4,19.11244578,25.61067735
10.53725174,6.855821918,57.38738739,3.4656,4.852132,99.4,19.12912913,25.63303303
10.56847995,6.872069187,57.43743744,3.4656,4.852132,99.4,19.14581248,25.65538872
10.59983761,6.888374145,57.48748749,3.3902,4.805872,97.4,19.16249583,25.67774441
10.63132542,6.904737065,57.53753754,3.3864,4.772615,97.1,19.17917918,25.7001001
10.66294406,6.92115822,57.58758759,3.3544,4.786259,97.1,19.19586253,25.72245579
10.69469425,6.937637888,57.63763764,3.3544,4.786259,97.1,19.21254588,25.74481148
10.72657667,6.954176347,57.68768769,3.3544,4.786259,97.4,19.22922923,25.76716717
10.75859205,6.970773876,57.73773774,3.3138,4.742302,96.2,19.24591258,25.78952286
10.79074109,6.987430756,57.78778779,3.32,4.730647,96.5,19.26259593,25.81187855
10.82302451,7.00414727,57.83783784,3.2874,4.713863,95.6,19.27927928,25.83423424
10.85544303,7.020923704,57.88788789,3.2874,4.713863,95.6,19.29596263,25.85658992
10.88799738,7.037760343,57.93793794,3.2874,4.713863,95.6,19.31264598,25.87894561
10.9206883,7.054657476,57.98798799,3.2874,4.713863,95.6,19.32932933,25.9013013
10.95351651,7.071615392,58.03803804,3.2874,4.713863,95.6,19.34601268,25.92365699
10.98648276,7.088634383,58.08808809,3.183,4.370393,90.8,19.36269603,25.94601268
11.0195878,7.105714742,58.13813814,3.183,4.370393,90.8,19.37937938,25.96836837
11.05283237,7.122856764,58.18818819,3.1556,4.108447,88.1,19.39606273,25.99072406
11.08621724,7.140060747,58.23823824,3.1556,4.108447,88.1,19.41274608,26.01307975
11.11974316,7.157326988,58.28828829,3.1556,4.108447,88.1,19.42942943,26.03543544
11.1534109,7.174655788,58.33833834,3.1574,4.100497,88.1,19.44611278,26.05779113
11.18722124,7.19204745,58.38838839,3.1532,4.097813,88.1,19.46279613,26.08014681
11.22117494,7.209502277,58.43843844,3.1532,4.097813,88.1,19.47947948,26.1025025
11.2552728,7.227020575,58.48848849,3.1478,4.081029,86.6,19.49616283,26.12485819
11.28951559,7.244602653,58.53853854,3.1478,4.081029,86.6,19.51284618,26.14721388
11.32390411,7.262248819,58.58858859,3.1478,4.081029,86.6,19.52952953,26.16956957
11.35843916,7.279959385,58.63863864,3.1478,4.081029,86.6,19.54621288,26.19192526
11.39312153,7.297734665,58.68868869,3.1478,4.081029,86.6,19.56289623,26.21428095
11.42795205,7.315574973,58.73873874,3.0686,3.950778,84.5,19.57957958,26.23663664
11.46293152,7.333480628,58.78878879,3.0686,3.946394,84.5,19.59626293,26.25899233
11.49806075,7.351451948,58.83883884,3.0686,3.946394,84.5,19.61294628,26.28134802
11.53334059,7.369489254,58.88888889,3.0814,3.970572,85.1,19.62962963,26.3037037
11.56877185,7.387592869,58.93893894,3.1084,4.131772,86.3,19.64631298,26.32605939
11.60435536,7.405763119,58.98898899,3.1084,4.131772,85.3,19.66299633,26.34841508
11.64009199,7.42400033,59.03903904,3.0932,4.135562,85.3,19.67967968,26.37077077
11.67598256,7.442304832,59.08908909,3.0932,4.135562,85.3,19.69636303,26.39312646
11.71202793,7.460676955,59.13913914,3.0932,4.135562,85.3,19.71304638,26.41548215
11.74822896,7.479117033,59.18918919,3.107,4.201762,88,19.72972973,26.43783784
11.78458652,7.497625401,59.23923924,3.107,4.201762,88,19.74641308,26.46019353
11.82110147,7.516202395,59.28928929,3.107,4.201762,88,19.76309643,26.48254922
11.8577747,7.534848356,59.33933934,3.107,4.201762,88,19.77977978,26.50490491
11.89460707,7.553563625,59.38938939,3.107,4.201762,88,19.79646313,26.52726059
11.93159949,7.572348545,59.43943944,3.107,4.201762,88,19.81314648,26.54961628
11.96875285,7.591203462,59.48948949,3.107,4.201762,88,19.82982983,26.57197197
12.00606804,7.610128723,59.53953954,3.107,4.201762,88,19.84651318,26.59432766
12.04354597,7.629124679,59.58958959,3.107,4.201762,88,19.86319653,26.61668335
12.08118756,7.648191682,59.63963964,3.107,4.201762,88,19.87987988,26.63903904
12.11899372,7.667330085,59.68968969,3.107,4.201762,88,19.89656323,26.66139473
12.15696538,7.686540247,59.73973974,3.107,4.201762,88,19.91324658,26.68375042
12.19510347,7.705822524,59.78978979,3.107,4.201762,88,19.92992993,26.70610611
12.23340893,7.725177279,59.83983984,3.107,4.201762,88,19.94661328,26.7284618
12.2718827,7.744604875,59.88988989,3.107,4.201762,88,19.96329663,26.75081748
12.31052574,7.764105677,59.93993994,3.107,4.201762,88,19.97997998,26.77317317
12.349339,7.783680052,59.98998999,3.107,4.201762,88,19.99666333,26.79552886
12.38832345,7.803328372,60.04004004,3.107,4.201762,88,20.01334668,26.81788455
12.42748005,7.823051008,60.09009009,3.107,4.201762,88,20.03003003,26.84024024
12.46680978,7.842848336,60.14014014,3.107,4.201762,88,20.04671338,26.86259593
12.50631364,7.862720732,60.19019019,3.107,4.201762,88,20.06339673,26.88495162
12.5459926,7.882668577,60.24024024,3.1028,4.196394,88,20.08008008,26.90730731
12.58584768,7.902692251,60.29029029,3.0892,4.18548768,87.8,20.09676343,26.929663
12.62587986,7.92279214,60.34034034,3.047,4.16886548,86.6,20.11344678,26.95201869
12.66609017,7.94296863,60.39039039,3.0894,4.29193248,90.2,20.13013013,26.97437437
12.70647963,7.963222111,60.44044044,3.0894,4.29193248,90.2,20.14681348,26.99673006
12.74704925,7.983552975,60.49049049,3.0894,4.29193248,90.2,20.16349683,27.01908575
12.78780008,8.003961614,60.54054054,3.0894,4.29193248,90.2,20.18018018,27.04144144
12.82873316,8.024448428,60.59059059,3.0648,4.23845916,89.7,20.19686353,27.06379713
12.86984952,8.045013813,60.64064064,3.0648,4.23845916,89.7,20.21354688,27.08615282
12.91115024,8.065658174,60.69069069,3.0592,4.23215916,89.7,20.23023023,27.10850851
12.95263636,8.086381913,60.74074074,3.0592,4.23215916,89.7,20.24691358,27.1308642
12.99430897,8.107185438,60.79079079,3.0592,4.23215916,89.7,20.26359693,27.15321989
13.03616914,8.128069158,60.84084084,3.0592,4.23215916,89.7,20.28028028,27.17557558
13.07821795,8.149033486,60.89089089,3.0592,4.23215916,89.7,20.29696363,27.19793126
13.1204565,8.170078837,60.94094094,3.0592,4.23215916,89.7,20.31364698,27.22028695
13.16288589,8.191205628,60.99099099,3.0592,4.23215916,89.7,20.33033033,27.24264264
13.20550723,8.212414279,61.04104104,3.0592,4.23215916,89.7,20.34701368,27.26499833
13.24832163,8.233705214,61.09109109,3.0592,4.23215916,89.7,20.36369703,27.28735402
13.29133022,8.255078858,61.14114114,2.9092,4.05919032,82.7,20.38038038,27.30970971
13.33453413,8.276535639,61.19119119,2.9092,4.05919032,82.7,20.39706373,27.3320654
13.3779345,8.298075989,61.24124124,2.9092,4.05919032,82.7,20.41374708,27.35442109
13.42153249,8.319700342,61.29129129,2.9092,4.05919032,82.7,20.43043043,27.37677678
13.46532924,8.341409135,61.34134134,2.9092,4.05919032,82.7,20.44711378,27.39913247
13.50932592,8.363202806,61.39139139,2.9092,4.05919032,82.7,20.46379713,27.42148815
13.55352371,8.3850818,61.44144144,2.9092,4.05919032,82.7,20.48048048,27.44384384
13.5979238,8.407046561,61.49149149,2.9092,4.05919032,82.7,20.49716383,27.46619953
13.64252736,8.429097537,61.54154154,2.9092,4.05919032,82.7,20.51384718,27.48855522
13.6873356,8.451235181,61.59159159,2.9092,4.05919032,82.7,20.53053053,27.51091091
13.73234972,8.473459945,61.64164164,2.9092,4.05919032,82.7,20.54721388,27.5332666
13.77757095,8.495772288,61.69169169,2.9092,4.05919032,82.7,20.56389723,27.55562229
13.82300051,8.51817267,61.74174174,2.9092,4.05919032,82.7,20.58058058,27.57797798
13.86863963,8.540661553,61.79179179,2.9092,4.05919032,82.7,20.59726393,27.60033367
13.91448955,8.563239405,61.84184184,2.9092,4.05919032,82.7,20.61394728,27.62268936
13.96055154,8.585906693,61.89189189,2.9092,4.05919032,82.7,20.63063063,27.64504504
14.00682684,8.608663892,61.94194194,2.9092,4.05919032,82.7,20.64731398,27.66740073
14.05331673,8.631511476,61.99199199,2.9092,4.05919032,82.7,20.66399733,27.68975642
14.10002249,8.654449924,62.04204204,2.9092,4.05919032,82.2,20.68068068,27.71211211
14.14694541,8.677479719,62.09209209,2.9092,4.05919032,82.2,20.69736403,27.7344678
14.19408678,8.700601344,62.14214214,2.9092,4.05919032,82.2,20.71404738,27.75682349
14.24144792,8.723815289,62.19219219,2.9092,4.05919032,82.2,20.73073073,27.77917918
14.28903014,8.747122045,62.24224224,2.9092,4.05919032,82.2,20.74741408,27.80153487
14.33683477,8.770522107,62.29229229,2.8876,4.05919032,81.7,20.76409743,27.82389056
14.38486315,8.794015972,62.34234234,2.8876,4.05919032,81.7,20.78078078,27.84624625
14.43311661,8.817604143,62.39239239,2.87,4.05919032,81.5,20.79746413,27.86860193
14.48159653,8.841287125,62.44244244,2.8312,4.04256812,80.7,20.81414748,27.89095762
14.53030426,8.865065424,62.49249249,2.8312,4.04256812,80.7,20.83083083,27.91331331
14.57924119,8.888939554,62.54254254,2.8032,4.02199948,79.5,20.84751418,27.935669
14.62840869,8.912910029,62.59259259,2.8032,4.02199948,79.5,20.86419753,27.95802469
14.67780817,8.936977368,62.64264264,2.8032,4.02199948,79.5,20.88088088,27.98038038
14.72744103,8.961142091,62.69269269,2.8032,4.02199948,79.5,20.89756423,28.00273607
14.7773087,8.985404726,62.74274274,2.8032,4.02199948,79.5,20.91424758,28.02509176
14.82741259,9.009765801,62.79279279,2.7232,3.87575352,75.5,20.93093093,28.04744745
14.87775416,9.034225849,62.84284284,2.7024,3.8222802,75.5,20.94761428,28.06980314
14.92833484,9.058785406,62.89289289,2.7024,3.8340272,75.5,20.96429763,28.09215882
14.9791561,9.083445011,62.94294294,2.7228,3.8460852,75.8,20.98098098,28.11451451
15.03021942,9.108205209,62.99299299,2.7228,3.8460852,75.8,20.99766433,28.1368702
15.08152626,9.133066546,63.04304304,2.7228,3.8460852,75.8,21.01434768,28.15922589
15.13307814,9.158029574,63.09309309,2.7228,3.8584852,76.4,21.03103103,28.18158158
15.18487655,9.183094847,63.14314314,2.733,3.8536012,76.4,21.04771438,28.20393727
15.236923,9.208262924,63.19319319,2.733,3.8536012,76.4,21.06439773,28.22629296
15.28921904,9.233534366,63.24324324,2.733,3.8536012,76.4,21.08108108,28.24864865
15.34176618,9.258909741,63.29329329,2.7377,3.8401452,76.4,21.09776443,28.27100434
15.39456599,9.284389617,63.34334334,2.7377,3.8401452,76.4,21.11444778,28.29336003
15.44762004,9.30997457,63.39339339,2.7377,3.8401452,76.4,21.13113113,28.31571571
15.50092988,9.335665177,63.44344344,2.7377,3.8401452,76.4,21.14781448,28.3380714
15.55449711,9.36146202,63.49349349,2.7377,3.8401452,76.4,21.16449783,28.36042709
15.60832333,9.387365684,63.54354354,2.7377,3.8401452,76.4,21.18118118,28.38278278
15.66241014,9.413376759,63.59359359,2.7737,3.8370672,76.4,21.19786453,28.40513847
15.71675918,9.439495841,63.64364364,2.7737,3.8370672,76.4,21.21454788,28.42749416
15.77137206,9.465723525,63.69369369,2.7737,3.8370672,76.4,21.23123123,28.44984985
15.82625045,9.492060416,63.74374374,2.7847,3.8370672,76.4,21.24791458,28.47220554
15.88139601,9.518507119,63.79379379,2.7847,3.8370672,76.4,21.26459793,28.49456123
15.93681039,9.545064245,63.84384384,2.7911,3.8370672,76.4,21.28128128,28.51691692
15.9924953,9.571732408,63.89389389,2.7913,3.8370672,75.9,21.29796463,28.5392726
16.04845242,9.598512228,63.94394394,2.8117,3.8611832,76.8,21.31464798,28.56162829
16.10468347,9.625404329,63.99399399,2.8423,3.8976992,76.8,21.33133133,28.58398398
16.16119018,9.652409338,64.04404404,2.7123,3.63539572,71.8,21.34801468,28.60633967
16.21797427,9.679527887,64.09409409,2.7123,3.64748472,71.8,21.36469803,28.62869536
16.27503752,9.706760613,64.14414414,2.7123,3.65988472,72.1,21.38138138,28.65105105
16.33238166,9.734108157,64.19419419,2.7123,3.65988472,72.1,21.39806473,28.67340674
16.3900085,9.761571165,64.24424424,2.7123,3.65988472,72.1,21.41474808,28.69576243
16.44791981,9.789150286,64.29429429,2.7471,3.65885872,72.1,21.43143143,28.71811812
16.50611741,9.816846176,64.34434434,2.7471,3.65885872,72.1,21.44811478,28.74047381
16.56460311,9.844659495,64.39439439,2.7471,3.65885872,72.1,21.46479813,28.76282949
16.62337875,9.872590905,64.44444444,2.7471,3.65885872,72.1,21.48148148,28.78518518
16.68244618,9.900641075,64.49449449,2.7636,3.65885872,72.1,21.49816483,28.80754087
16.74180726,9.92881068,64.54454454,2.7636,3.65885872,72.1,21.51484818,28.82989656
16.80146386,9.957100397,64.59459459,2.7636,3.65885872,72.1,21.53153153,28.85225225
16.86141789,9.985510909,64.64464464,2.7636,3.65885872,72.1,21.54821488,28.87460794
16.92167124,10.0140429,64.69469469,2.7636,3.65885872,72.1,21.56489823,28.89696363
16.98222584,10.04269708,64.74474474,2.7636,3.65885872,72.1,21.58158158,28.91931932
17.04308362,10.07147412,64.79479479,2.7636,3.65885872,72.1,21.59826493,28.94167501
17.10424655,10.10037474,64.84484484,2.7636,3.65885872,72.1,21.61494828,28.9640307
17.16571658,10.12939965,64.89489489,2.7636,3.65885872,72.1,21.63163163,28.98638638
17.2274957,10.15854955,64.94494494,2.7636,3.65885872,72.1,21.64831498,29.00874207
17.2895859,10.18782517,64.99499499,2.7636,3.65885872,72.1,21.66499833,29.03109776
17.35198921,10.21722722,65.04504505,2.7636,3.65885872,72.1,21.68168168,29.05345346
17.41470765,10.24675644,65.0950951,2.7636,3.65885872,72.1,21.69836503,29.07580914
17.47774327,10.27641356,65.14514515,2.7636,3.65885872,72.1,21.71504838,29.09816483
17.54109814,10.30619932,65.1951952,2.7636,3.65885872,72.1,21.73173173,29.12052052
17.60477432,10.33611447,65.24524525,3.0044,3.843448,78.6,21.74841508,29.14287621
17.66877392,10.36615974,65.2952953,3.0044,3.843448,78.6,21.76509843,29.1652319
17.73309906,10.3963359,65.34534535,3.0044,3.843448,78.6,21.78178178,29.18758759
17.79775185,10.42664371,65.3953954,3.0509,3.93779464,81.1,21.79846513,29.20994328
17.86273445,10.45708394,65.44544545,3.0509,3.93779464,81.1,21.81514848,29.23229897
17.92804902,10.48765735,65.4954955,3.0509,3.93779464,81.1,21.83183183,29.25465466
17.99369774,10.51836472,65.54554555,3.1649,3.93608464,81.1,21.84851518,29.27701035
18.05968282,10.54920683,65.5955956,3.1649,3.93608464,81.1,21.86519853,29.29936603
18.12600646,10.58018448,65.64564565,3.1649,3.93608464,81.1,21.88188188,29.32172172
18.19267089,10.61129846,65.6956957,3.1649,3.93608464,81.1,21.89856523,29.34407741
18.25967839,10.64254957,65.74574575,3.1649,3.93608464,81.1,21.91524858,29.3664331
18.3270312,10.67393861,65.7957958,3.1649,3.93608464,80.9,21.93193193,29.38878879
18.39473163,10.7054664,65.84584585,3.1649,3.93608464,80.9,21.94861528,29.41114448
18.46278198,10.73713375,65.8958959,3.2349,3.93667608,80.9,21.96529863,29.43350017
18.53118457,10.76894149,65.94594595,3.2349,3.92154308,80.9,21.98198198,29.45585586
18.59994176,10.80089045,65.995996,3.2349,3.92154308,80.9,21.99866533,29.47821155
18.6690559,10.83298147,66.04604605,3.2349,3.92154308,80.9,22.01534868,29.50056724
18.73852937,10.86521538,66.0960961,3.2349,3.92154308,80.9,22.03203203,29.52292292
18.80836459,10.89759304,66.14614615,3.2349,3.92154308,80.9,22.04871538,29.54527861
18.87856398,10.9301153,66.1961962,3.2801,3.92154308,80.9,22.06539873,29.5676343
18.94912997,10.96278302,66.24624625,3.2801,3.92154308,80.9,22.08208208,29.58998999
19.02006502,10.99559707,66.2962963,3.2801,3.92154308,80.9,22.09876543,29.61234568
19.09137163,11.02855832,66.34634635,3.2801,3.92154308,80.9,22.11544878,29.63470137
19.1630523,11.06166766,66.3963964,3.2801,3.92154308,80.9,22.13213213,29.65705706
19.23510954,11.09492597,66.44644645,3.2801,3.92154308,80.9,22.14881548,29.67941275
19.3075459,11.12833415,66.4964965,3.4177,4.21380944,84.4,22.16549883,29.70176844
19.38036396,11.16189309,66.54654655,3.4177,4.21380944,84.4,22.18218218,29.72412413
19.45356628,11.19560371,66.5965966,3.4177,4.21380944,84.4,22.19886553,29.74647981
19.5271555,11.22946692,66.64664665,3.4177,4.21380944,84.4,22.21554888,29.7688355
19.60113422,11.26348364,66.6966967,3.4797,4.29243164,86.4,22.23223223,29.79119119
19.67550511,11.29765479,66.74674675,3.4797,4.29243164,86.4,22.24891558,29.81354688
19.75027084,11.33198132,66.7967968,3.4797,4.29243164,86.4,22.26559893,29.83590257
19.8254341,11.36646417,66.84684685,3.4797,4.29243164,86.4,22.28228228,29.85825826
19.90099761,11.40110428,66.8968969,3.4797,4.29243164,86.4,22.29896563,29.88061395
19.97696412,11.43590261,66.94694695,3.4797,4.29243164,86.4,22.31564898,29.90296964
20.05333639,11.47086013,66.996997,3.4797,4.29243164,86.4,22.33233233,29.92532533
20.13011721,11.5059778,67.04704705,3.4797,4.29243164,86.4,22.34901568,29.94768102
20.20730939,11.54125661,67.0970971,3.4797,4.29243164,86.4,22.36569903,29.9700367
20.28491575,11.57669754,67.14714715,3.444,4.30098164,86.4,22.38238238,29.99239239
20.36293917,11.61230159,67.1971972,3.444,4.30098164,86.4,22.39906573,30.01474808
20.44138252,11.64806975,67.24724725,3.444,4.30098164,86.4,22.41574908,30.03710377
20.52024872,11.68400304,67.2972973,3.444,4.27756764,85.9,22.43243243,30.05945946
20.59954068,11.72010247,67.34734735,3.444,4.27756764,85.9,22.44911578,30.08181515
20.67926137,11.75636907,67.3973974,3.4099,4.16280664,82.6,22.46579913,30.10417084
20.75941378,11.79280387,67.44744745,3.4099,4.16280664,82.6,22.48248248,30.12652653
20.8400009,11.8294079,67.4974975,3.4099,4.16280664,82.6,22.49916583,30.14888222
20.92102577,11.86618223,67.54754755,3.4099,4.14440264,82.6,22.51584918,30.17123791
21.00249145,11.9031279,67.5975976,3.4051,4.13020308,82.3,22.53253253,30.19359359
21.08440103,11.94024599,67.64764765,3.6564,4.28726236,92.8,22.54921588,30.21594928
21.16675761,11.97753755,67.6976977,3.6676,4.27256612,91.3,22.56589923,30.23830497
21.24956433,12.01500368,67.74774775,3.6676,4.27256612,91.3,22.58258258,30.26066066
21.33282436,12.05264547,67.7977978,3.6676,4.27256612,91.3,22.59926593,30.28301635
21.41654088,12.09046401,67.84784785,3.747,4.28418856,93.1,22.61594928,30.30537204
21.50071713,12.12846041,67.8978979,3.747,4.28418856,93.1,22.63263263,30.32772773
21.58535633,12.16663579,67.94794795,3.8408,4.191549,93.1,22.64931598,30.35008342
